Mechanisms of missingness,Taxonomic Level,Learning Rate,Dropout Rate,Number of Epochs,Condition,Mask Ratio,MSE (CLR)_mean,MSE (CLR)_std,MSE (CLR)_median,RMSE (CLR)_mean,RMSE (CLR)_std,RMSE (CLR)_median,MAE (CLR)_mean,MAE (CLR)_std,MAE (CLR)_median,R2 (CLR)_mean,R2 (CLR)_std,R2 (CLR)_median,Pearson (CLR)_mean,Pearson (CLR)_std,Pearson (CLR)_median,Spearman (CLR)_mean,Spearman (CLR)_std,Spearman (CLR)_median,CCC (CLR)_mean,CCC (CLR)_std,CCC (CLR)_median,NRMSE (CLR)_mean,NRMSE (CLR)_std,NRMSE (CLR)_median,MSE (RA)_mean,MSE (RA)_std,MSE (RA)_median,RMSE (RA)_mean,RMSE (RA)_std,RMSE (RA)_median,MAE (RA)_mean,MAE (RA)_std,MAE (RA)_median,R2 (RA)_mean,R2 (RA)_std,R2 (RA)_median,Pearson (RA)_mean,Pearson (RA)_std,Pearson (RA)_median,Spearman (RA)_mean,Spearman (RA)_std,Spearman (RA)_median,CCC (RA)_mean,CCC (RA)_std,CCC (RA)_median,NRMSE (RA)_mean,NRMSE (RA)_std,NRMSE (RA)_median,MSE (RA non-zero)_mean,MSE (RA non-zero)_std,MSE (RA non-zero)_median,RMSE (RA non-zero)_mean,RMSE (RA non-zero)_std,RMSE (RA non-zero)_median,MAE (RA non-zero)_mean,MAE (RA non-zero)_std,MAE (RA non-zero)_median,R2 (RA non-zero)_mean,R2 (RA non-zero)_std,R2 (RA non-zero)_median,Pearson (RA non-zero)_mean,Pearson (RA non-zero)_std,Pearson (RA non-zero)_median,Spearman (RA non-zero)_mean,Spearman (RA non-zero)_std,Spearman (RA non-zero)_median,CCC (RA non-zero)_mean,CCC (RA non-zero)_std,CCC (RA non-zero)_median,NRMSE (RA non-zero)_mean,NRMSE (RA non-zero)_std,NRMSE (RA non-zero)_median,Aitchison distance (mean)_mean,Aitchison distance (mean)_std,Aitchison distance (mean)_median,Bray-Curtis (mean)_mean,Bray-Curtis (mean)_std,Bray-Curtis (mean)_median,Jensen-Shannon (mean)_mean,Jensen-Shannon (mean)_std,Jensen-Shannon (mean)_median,Zero precision_mean,Zero precision_std,Zero precision_median,Zero recall_mean,Zero recall_std,Zero recall_median,Zero F1_mean,Zero F1_std,Zero F1_median,Richness true_mean,Richness true_std,Richness true_median,Richness imputed_mean,Richness imputed_std,Richness imputed_median,Richness abs diff_mean,Richness abs diff_std,Richness abs diff_median,Evenness true_mean,Evenness true_std,Evenness true_median,Evenness imputed_mean,Evenness imputed_std,Evenness imputed_median,Evenness abs diff_mean,Evenness abs diff_std,Evenness abs diff_median,Shannon eff true_mean,Shannon eff true_std,Shannon eff true_median,Shannon eff imputed_mean,Shannon eff imputed_std,Shannon eff imputed_median,Shannon eff abs diff_mean,Shannon eff abs diff_std,Shannon eff abs diff_median,Bray-Curtis rarefied_mean,Bray-Curtis rarefied_std,Bray-Curtis rarefied_median,Jaccard index rarefied_mean,Jaccard index rarefied_std,Jaccard index rarefied_median
MNAR,l7_species,0.001,0.3,3000.0,A,0.1,1.4879614948078803,0.1556616943193635,1.4917715720174884,1.2183691692898604,0.06269912396885732,1.2213533927139235,0.6428335453220057,0.054556867092648696,0.6247280700820599,0.7958903771341188,0.022124932546245157,0.7966379757264253,0.896315272130285,0.011177929414105283,0.8964216390690312,0.746642969792086,0.037036790816952755,0.7507288995443844,0.895588663161719,0.011027728356671656,0.8954296010360543,0.11463223831751293,0.005157075145856991,0.11470784557192655,5.880987751332444e-05,3.846039334138129e-05,4.861456933740748e-05,0.007409587795361871,0.00208376961195994,0.0069551997179838,0.0017764006412085702,0.0003354747066300196,0.0016884352652356,0.9633949483040155,0.0244357949045152,0.9708513961808711,0.9849563812892985,0.006218427890133589,0.9861374730838921,0.8199679879159427,0.0169121371175689,0.8247857734066788,0.9829866339112592,0.00978843647403949,0.985593547044924,0.01738910955594667,0.005302179417132471,0.015978998042217148,0.00014689887922262636,9.953901864613495e-05,0.00011731862181859999,0.0116812850053487,0.0034069308192538634,0.010804453284577901,0.00432583676001984,0.0009266885884983258,0.00399624319725355,0.9615796211411809,0.025858623434040353,0.9695463027005193,0.9843934556274089,0.0063730186835145915,0.9855892335706811,0.8304220444238289,0.022053995840398192,0.8261206599368052,0.9822175877310182,0.010247607591129922,0.9849633837077449,0.027419692755275595,0.008645532724359863,0.02498023545387715,14.164555457938627,0.7516010953702371,14.165777735072671,0.12168344392279062,0.02298001740415703,0.11565781566863975,0.16998319336037374,0.018998698899237606,0.16460625434476028,0.9156215477008712,0.08572071639712193,0.9393076115307746,0.13463465672323766,0.24101915670063673,0.0,0.4383252138107867,0.33345341849911453,0.486343895382797,54.664523809523814,1.7014219928289482,54.80357142857142,67.52269841269842,3.791112124053601,66.65178571428572,13.131190476190477,3.334546491255319,12.3625,0.5192048351768764,0.009053447049878798,0.5195453705319133,0.46655188149018406,0.014474009292498561,0.4698965254783468,0.053561258266478416,0.015374780381375531,0.051063907795433405,8.010985751248146,0.3064482890601026,8.019154736933448,7.138590431149001,0.4046014115348991,7.2699562858267806,0.9715098493646892,0.40668247489119647,0.8550522490084818,0.12358881431914966,0.022910784901016442,0.12051924479205475,0.6365301145937148,0.017676454754297872,0.6355119581484202
MNAR,l7_species,0.001,0.3,3000.0,A,0.2,1.4773798493283574,0.11162399706831357,1.5097861847225884,1.214674042196106,0.04650950372809336,1.228714571183834,0.6334931794737153,0.020468424737394724,0.6404654409253785,0.7987461722282437,0.015959187230778507,0.794472878418288,0.8973883543761465,0.007779002643921902,0.8954032598023288,0.7315445538107567,0.021644788616982685,0.7362905308235921,0.8964584978803234,0.0077095458348927426,0.8945943942144519,0.11387550286320236,0.004833676159440012,0.1153338259276897,5.309725667817874e-05,8.860269475534775e-06,5.4004483646322833e-05,0.007262865961097551,0.000621856279670265,0.0073480600460370995,0.00174527859439249,0.0001023987490436859,0.00178460438902465,0.9664435082443441,0.006324632292125627,0.9656288064762936,0.98464371632141,0.002537487432662216,0.9843272301661153,0.8141992626425208,0.008439904901565522,0.8140343860357582,0.9838458408715185,0.0028492946772309615,0.983435274411497,0.016542014132662743,0.0015263437187769584,0.0172557878748372,0.00013338082060258577,2.2481720809465332e-05,0.0001357710350819,0.011510171573978151,0.000998204465922229,0.011652081254283651,0.00429187641518521,0.0002805919276400662,0.00437738753333045,0.9647207385221176,0.006697120207703067,0.9638353840897438,0.9839552163701398,0.002657617706116593,0.9837167931627174,0.824364597132813,0.01574235066526143,0.8191867437910886,0.9830583626598581,0.002998671521240498,0.9826109668001894,0.026218014029876058,0.0024303370306020997,0.0271182892450084,14.131001546415197,0.5409048481344035,14.302506371654072,0.11955158371588903,0.007014314309492172,0.1222454006481914,0.16951170138564092,0.00789061296021413,0.17065059551751316,0.9871794871794872,,0.9871794871794872,0.00778564206268958,0.024620361964910516,0.0,0.1443298969072164,,0.1443298969072164,54.0921928071928,1.244618734315378,54.31730769230769,72.50048118548118,2.6965279196163645,71.73076923076923,18.40828837828838,3.5481683042752277,17.380769230769232,0.5247970550266533,0.0075213298355195435,0.5251300085173656,0.46620540058408044,0.003784686702922502,0.46567398723268566,0.05883176475330809,0.010331111146042989,0.0589492231225722,8.148042302328603,0.28858140036781876,8.044836121952041,7.381898689633393,0.23030037146422241,7.337257756131729,0.9701871694269373,0.3361290567493574,0.9105311178935254,0.12149564210153682,0.007856476028893701,0.12525213327151966,0.6092351719844634,0.017846928284164,0.6153921286526061
MNAR,l7_species,0.001,0.3,3000.0,A,0.3,1.4699761660167838,0.1048751168242376,1.4606108046755824,1.2117426712428483,0.04289346888940869,1.2085571988278425,0.6350319262105149,0.030504203415916874,0.6305108644381177,0.7997326792717947,0.01400019632835159,0.8010934438091022,0.8978478386508911,0.007344467840097069,0.8981617759417206,0.7300519149280169,0.020165127919363698,0.7358435140330453,0.8969894326776682,0.007314539677509921,0.8972961093762928,0.11162087844212776,0.002325208525123618,0.11149500601833386,6.027345353274192e-05,2.6595605918177213e-05,4.9900754768825754e-05,0.00762848695287472,0.0015201024609349549,0.0070636911326675,0.0017815416876710399,0.0002492910389328021,0.0016919308704047,0.9624315346857554,0.01629331965841884,0.9685334631477709,0.9827808245173777,0.008109315200909852,0.9858193472249082,0.8072559138976618,0.01995196831313572,0.8098360489004275,0.981778849070597,0.008398487915155689,0.9849232163394477,0.01718482423839022,0.0036002982346830664,0.01595237691640135,0.00014880748074036,6.522294352288318e-05,0.00012170342540579999,0.011986941838695201,0.002385303636887902,0.01103078771204015,0.00431579410267122,0.0006233471275567245,0.00403659074412325,0.9606037310021837,0.01710002891225519,0.9671022217835363,0.9820468166081678,0.008514750588178596,0.9852137922911846,0.8296314633141458,0.015565410698420396,0.8344653076616646,0.9809298841736471,0.0088212747424168,0.9842094629093349,0.02700514176103642,0.005645055313240517,0.0248113135047805,14.008444082749586,0.40885467415618343,14.055668730326268,0.12203560560546942,0.017076436166896,0.1158972646227252,0.16850320417864995,0.007887122711098383,0.16748896272133523,0.9506247999666032,0.03700200451765174,0.9506247999666032,0.061769265205064275,0.13138700106400047,0.0,0.46434558482396,0.05527089821376293,0.46434558482396,55.02564794727266,1.2242796844589927,55.33133971291866,72.2833287654798,1.827173667787829,72.36363636363637,17.31352497405129,2.6559822369984514,16.57775119617225,0.5213872389291938,0.004015499110697128,0.5214100515452745,0.46293603905858394,0.0076897721627589575,0.462078268022278,0.05847290766106904,0.010624067886418733,0.060283271057088555,8.100766073360427,0.0978942883283398,8.122223044683135,7.251221699975663,0.2492662653981784,7.273694999275369,0.9450575250644174,0.200784299245878,0.9116480463110832,0.12319022617215147,0.0170540668522347,0.11738960035159245,0.6085176419522785,0.016277782219608284,0.6075616106324722
MNAR,l7_species,0.001,0.3,3000.0,A,0.4,1.4672948458433117,0.11429963968710512,1.4220659787566183,1.2105092599635667,0.04669258073077188,1.1925020494894936,0.645360295865857,0.034888730343666206,0.6322533949490932,0.7994048788932822,0.015551655299899821,0.8052497531414041,0.8975540532149567,0.007419018278588226,0.9006203208751009,0.727494624606938,0.03661483282102354,0.7417378890250614,0.8965716844537657,0.0072204662958175285,0.8998136358916553,0.11077657680736841,0.003373276662699622,0.11027349056055365,4.960864981996459e-05,8.114521064115909e-06,4.673376567314102e-05,0.007023147009961541,0.0005617985962088448,0.00683536551091105,0.00168347928007655,8.1425174969859e-05,0.0016862095622499,0.9692467020410277,0.005190702009023063,0.9709629494503738,0.9853857790382795,0.002899742200167187,0.9865558846737678,0.80696357224383,0.011142118546830008,0.8095463219711108,0.9849722433458823,0.002701542810387517,0.9860759929722035,0.015855315009052108,0.0011837276199484032,0.015425692471589099,0.00012348036637098,2.084401118902555e-05,0.00011583971951610001,0.0110781780686321,0.0009155065693720163,0.01076197178063185,0.0041005234373794,0.0002082483875834888,0.00408490469905215,0.9677255268624443,0.0054598707913471635,0.969508795916145,0.98471904239873,0.0030679693787143323,0.9859619103894579,0.8236034987005745,0.013450227347590125,0.8282429648683824,0.9842537347373259,0.002844878466687095,0.9854141534420819,0.025012380865915118,0.001928820435079343,0.024309832460366353,14.016027384718745,0.4863168571717915,13.871287275391627,0.11531833068524695,0.005577624485435926,0.1155053550141186,0.1665546435431608,0.005036437859945296,0.16744867128923902,0.881484794275492,,0.881484794275492,0.08002436053593179,0.2530592475920372,0.0,0.8389018940200044,,0.8389018940200044,54.608205128205135,0.7916100738148737,54.70641025641026,72.10257020757021,6.417656930543921,73.12857142857143,17.953852258852258,5.394064781902655,18.398809523809526,0.519372166509449,0.002113812808381098,0.5190146338862553,0.4683025534997317,0.006300057553274582,0.46557430446689735,0.05373366397749594,0.0049112111377930655,0.05461494975509715,8.010067249968156,0.09297579530799137,7.993918339481215,7.453891123778011,0.4774294683276737,7.314902694094798,1.086332238636666,0.2952449055813649,1.0071033257171624,0.11668520871136807,0.0064471297408673625,0.11673694213180019,0.607446603577133,0.03222763284739543,0.5998448391678746
MNAR,l7_species,0.001,0.3,3000.0,A,0.5,1.4130134584614702,0.05511184853259833,1.4184659691018702,1.188498113033588,0.023230577958817097,1.1909901925734676,0.6175284572994192,0.011067961532997066,0.6168237345575186,0.8072021963433096,0.007684347394010049,0.807441537417015,0.901501631665999,0.003638984706901276,0.9012783603207347,0.7390055314238267,0.011713311783305412,0.7405671969356851,0.9005468431660774,0.0035409904140622146,0.9003475507112135,0.11019088708209498,0.002338398716330376,0.11062877914703781,4.859142790114493e-05,5.863158805168489e-06,4.741852040755372e-05,0.00695987734441111,0.0004103321850747686,0.00688516863139405,0.0016527201478774602,8.887448561573225e-05,0.0016637110795228,0.969719286998785,0.003921974708249642,0.9705996908773769,0.9858509245301145,0.0015969114362274458,0.9863554121824544,0.8107960598935524,0.010331698913766259,0.8133360104349545,0.9853258793369599,0.0017901153267185048,0.9857728725733932,0.01555957060607686,0.0009835293027063662,0.015378003179327651,0.00012118001686299001,1.4905864836084684e-05,0.00011868671834535,0.010990197726048302,0.0006629653966217126,0.0108930909856058,0.00403937214965808,0.0002358636654493889,0.00406196579559925,0.9681983899095042,0.0041529114151982885,0.9691693494685016,0.9852108210592292,0.0016813155278343054,0.985754430018007,0.8341596608959734,0.007150144631233832,0.8319281493207908,0.9846195399938,0.0018876382362004993,0.985095265449595,0.02457369295075364,0.001603461553184702,0.0243103978961029,13.788802093233693,0.2620512498908463,13.814477481915095,0.11321133012960805,0.006087902264677143,0.11396420894731579,0.1648000575089248,0.004781654496042692,0.164075089940507,0.9782608695652174,0.03074377309506726,0.9782608695652174,0.013075236762853609,0.03399461730720029,0.0,0.11935138032699,0.10472988670160441,0.11935138032699,54.525518798721826,0.5342147466444267,54.571505376344085,73.05546850998465,1.8425062703848658,73.07142857142857,18.542676983990077,1.9074916023296864,18.205714285714286,0.520961038726232,0.004014634346349033,0.5197886543215908,0.46131979216939145,0.0049174856919675,0.4598002549888788,0.05987039065168963,0.007411340707270234,0.0595512767887556,8.053034273808358,0.1261693983235659,8.020499619882433,7.236563972951477,0.18512465247047405,7.204788936419114,0.9418843158693534,0.17812442863446432,0.8898586395209414,0.1147194052834957,0.006204709733187632,0.11577090969568349,0.6053130971613481,0.007784481115420028,0.6082103860556034
MNAR,l7_species,0.001,0.3,3000.0,A,0.6,1.4820824391984562,0.09542362567798772,1.4867190228353429,1.2168380367036984,0.03926592570812524,1.2193104500094507,0.6535415035600896,0.033585577670663586,0.650374907651714,0.7977917264062919,0.013337528353960923,0.7965294252482777,0.8960255836391072,0.006859872801771071,0.8953081047976239,0.7249080676485729,0.017815260752512878,0.7295845065226794,0.894864215232283,0.006901015238397045,0.8939278908488795,0.11005863163738203,0.0017591683827219379,0.1106710759500787,5.4975548460994836e-05,6.892955791669953e-06,5.693702386813438e-05,0.0074011111623287305,0.00047034505518960093,0.0075456600004296,0.00174393292350838,8.778404397048583e-05,0.00177636658728375,0.9656821162330302,0.004427206482779996,0.964406172896723,0.9837356166278152,0.0021839350482092037,0.9836579337701511,0.8011540930475702,0.01461671791412102,0.8028105166535975,0.9831907277721594,0.0020956010826759697,0.9824668891535959,0.016441502780457078,0.0011101985609899363,0.0167058647548598,0.00013642655371141,1.7611855165240004e-05,0.00013953483499325002,0.01165778465528873,0.0007620226319022557,0.011812470517675349,0.00423158480652281,0.0002272858296106559,0.00422958469771425,0.9639891812031302,0.004667954970461515,0.9627262044557694,0.9829962766185583,0.0023147493576010027,0.9830078149452439,0.8207420680906665,0.014499321979496056,0.8223381509660954,0.9823883360602718,0.0022002839404175693,0.9816370665132659,0.02590171773090768,0.0018135703254752078,0.02615537417077635,14.061191103725989,0.3842108858333937,14.130076121600691,0.11945940526032714,0.006013207011977731,0.12168111122893824,0.17042466376236115,0.005647905692886514,0.17118669031202893,0.9532085561497328,,0.9532085561497328,0.06409949056038358,0.2027003870272749,0.0,0.7665292958251209,,0.7665292958251209,54.81316035639527,0.6113576462187196,54.87934362934363,74.6540705861598,4.246455204962969,73.89725609756098,20.063918359845832,4.309172783977317,19.511585365853662,0.5210269024464643,0.0023978219437390098,0.5200308887365563,0.4686857836077228,0.013243677738533443,0.46733398068775767,0.05607232212188236,0.010597891337746277,0.0568829309443871,8.081198756618276,0.0736311471781068,8.060661268438105,7.635390893373942,0.5825740908218016,7.446107580983725,1.1810974332959263,0.4035794770521914,1.0293083740445634,0.12077852926321715,0.005889362156653662,0.1228112344133825,0.6021240817727578,0.03483682209825247,0.5950211536574179
MNAR,l7_species,0.001,0.3,3000.0,A,0.7,1.549695044059297,0.0820894945186833,1.5373614893739362,1.244476435034964,0.03288780087854187,1.2398607523346716,0.677783074613635,0.03021502818752224,0.6763637146839523,0.7882045594940379,0.011474300448167182,0.7899316583127456,0.8923976401251552,0.004878942554884634,0.8930772720188016,0.7157287790335991,0.025687427740290418,0.723055012284064,0.8907143022249621,0.005526456626998755,0.8913014215126918,0.11247857117027889,0.0024125679011622676,0.11145817637782265,0.0001743247400149948,0.0003228484142324304,5.745759434156867e-05,0.01074741010858032,0.008084135078658034,0.00757993306319995,0.00229812148058666,0.0012475249513794755,0.00183619957865715,0.8913476726125117,0.20079647758893912,0.96416408241378,0.9456416306323,0.11237735150598792,0.9824882068022077,0.8063162861112467,0.027045853490949356,0.7962291361703504,0.9428478830235768,0.11348931753403287,0.9823025193815346,0.02379444339245796,0.017898032415506384,0.016781744287113348,0.00043948457258545005,0.0008191532497946682,0.00014498787085225,0.01702643087802059,0.01289208302027471,0.012040969310933649,0.005663240772009801,0.0031525095525603655,0.00447051375565745,0.8856287731237048,0.21156235088153993,0.962290820890464,0.9427114023384776,0.11913499466704933,0.981609432769408,0.8090746094954074,0.010125814526829988,0.8094916921217381,0.9396762335440272,0.12029315937754115,0.9813983522420238,0.0377002628302867,0.0285458732913298,0.026661328092897653,14.408166833361227,0.34460664864457763,14.403936300570853,0.15742132142018989,0.08545545916949311,0.12577967113802074,0.20371372702966534,0.07557414672057267,0.1782763315018913,0.9401404551363977,0.02808309634416512,0.9466596638655462,0.236873625909701,0.3835427979918693,0.0,0.6422179387957029,0.42421097159674565,0.828542925664153,54.36596929630478,0.48301372518276675,54.44005167958656,72.79471041965863,12.338932242929097,74.01978723404255,19.35218206662027,10.932261225572619,19.649148936170214,0.5208086858657555,0.0017487735795453877,0.5211069871755962,0.47491266040967306,0.03246462314703723,0.47547076721057835,0.05166804503505309,0.026447810297649692,0.04766159520255085,8.0423942022537,0.06860902668935943,8.028169234355742,7.813516692161533,1.5710664225596231,7.493321201419585,1.4947043458952578,0.9814736004858063,1.1025669184885298,0.1587407475053469,0.08568391506840592,0.12689854346343987,0.619275587010802,0.07927830486187341,0.5890033895839947
MNAR,l7_species,0.001,0.3,3000.0,A,0.8,1.6090987962611052,0.19504333610698124,1.550411378323561,1.2665496691548037,0.07416746684933329,1.2451396046761913,0.7432354088444919,0.13220625617147397,0.6756766676574167,0.7798795325471719,0.02642858606385594,0.7879949905832637,0.8869082764345363,0.012247772537801677,0.8910353208633834,0.6976163171072599,0.03455734324714302,0.701013111289474,0.8775909780555562,0.027638409557101833,0.890281742037528,0.11511381636389129,0.007355871239167667,0.1129907868275711,0.0003102906322735759,0.0004342435498759495,6.298983858752473e-05,0.01416440802259963,0.011038326042722355,0.00793654302769815,0.00309188510604926,0.0021875643020708366,0.0018401052223969501,0.8063237546560516,0.27085208612786676,0.9605306710241874,0.8848116565020122,0.17189245996588406,0.9821100069240546,0.7831944134072153,0.030409629239044195,0.7832013487737045,0.8680110453098617,0.19975407283690932,0.9811371963595988,0.03171848846436287,0.024800499160530065,0.0175712680447175,0.0007820846096604101,0.001093490664229513,0.0001578927781593,0.022491973423460328,0.017518109397573263,0.012565080896205349,0.00754171980988208,0.005257258416872992,0.0045425687257797005,0.7961791089508905,0.2850495148989653,0.9584930722609379,0.8770607748827519,0.18431053605734013,0.9813074836274127,0.7992013270706706,0.02927736035251151,0.8042880476117511,0.8587505108880983,0.21458019340510842,0.9802173698652781,0.05037169194307604,0.03936272912275079,0.02782181693783405,14.67865315935587,0.8625746842827802,14.355380077390814,0.21179412976437723,0.1498481546918529,0.1260472077341924,0.2510732056935437,0.1299194957813441,0.1787312439414127,0.9591498623220203,0.01730118534034289,0.9591498623220203,0.11543633542055906,0.2514349099665905,0.0,0.71246081450139,0.15380156044350626,0.71246081450139,53.9264734870323,0.3859355688218105,53.845938375350144,87.69940641024189,22.496292146607182,76.0187728937729,33.83708386660583,22.41045178662113,22.402472527472526,0.5211336410253529,0.001937780463791734,0.5210808498851045,0.5135812016920642,0.07797826590496634,0.47144871265790916,0.06937637610919851,0.03276206867950551,0.0578728054923609,8.017018234462066,0.07940413124223672,8.01523127672035,11.766878853736582,7.524016891332066,7.630649112840942,4.880875309723141,6.808535843486309,1.395222750236376,0.21301557759075113,0.14954912797055464,0.128021447879612,0.559335694551295,0.09011650644410898,0.5928239803583883
MNAR,l7_species,0.001,0.3,3000.0,B,0.1,1.4495398457672897,0.265732313451461,1.3364977485019773,1.1996177619492197,0.1077913157872669,1.1557258846566705,0.6609711791182862,0.07871948817080116,0.6460555751372106,0.7993801899983772,0.03482659451772719,0.8144126046078829,0.8970643324526147,0.018703964278996073,0.9051455797504229,0.730925221644618,0.02795501852181318,0.7334718907667415,0.8959484299927082,0.01882343980252174,0.9039494630494893,0.11502712835938729,0.011101424901309387,0.11068850266065125,0.00019017805628816423,0.0002584117427133133,8.310169257670931e-05,0.01184241986148025,0.0074487245822945055,0.0090973505570244,0.00257994157034716,0.0010951973691374253,0.00220417974159285,0.8611655626372221,0.20627088275445932,0.9465385518844568,0.944086400425536,0.07123014780782022,0.9737089775581016,0.8085262502005811,0.014845986131146214,0.8128625623778889,0.9398218328415098,0.07897154199325258,0.9733148206328801,0.03013415996408527,0.021759854923424724,0.02193159435175825,0.0004903451832189967,0.0006819162675748456,0.00020869441548070002,0.01892045354540054,0.012127178881219027,0.0144309441554462,0.006500433524789159,0.0029290259839596317,0.00558636580498145,0.8518680376807202,0.2220856322562862,0.9436001170225844,0.9412003294473683,0.07488539534797771,0.9723093003805092,0.8095476643997662,0.039689549419458604,0.827567400572514,0.936474864655891,0.08339195972862372,0.9718664429655897,0.04820364332872923,0.035534458428189836,0.03469954793775995,13.920713003538628,1.2838162569299663,13.392762767605678,0.17672599756878454,0.07502101978591406,0.1509863122991149,0.22356177702693195,0.07878050797747035,0.19696194119398755,0.9335224308815858,0.05833984154878428,0.9097222222222222,0.1542829018732111,0.32201355885727095,0.0,0.5596666851022252,0.4634985385506873,0.8227642276422764,53.55797619047619,1.915721286616866,53.723214285714285,67.40607142857144,6.160614904752701,70.30357142857143,13.948095238095238,5.395769130994319,15.857142857142858,0.541299043803763,0.016653582213560315,0.5398328948372009,0.4767982677564908,0.0197285898918039,0.47886941912906866,0.06475395483758148,0.03467118033964352,0.06229099192555905,8.633576122394533,0.5188454870949539,8.551230910486801,7.464218917562138,0.683004630401764,7.631050277514566,1.2624889558852168,1.11358713587618,1.0142876341372058,0.17763622718947825,0.07510841858345335,0.15362075701295494,0.6262680836472575,0.037912224177784254,0.61762495807485
MNAR,l7_species,0.001,0.3,3000.0,B,0.2,1.5210096424228905,0.169222699512297,1.4831968816198131,1.231608136576445,0.06791367348485651,1.2177664086700482,0.7287687123929043,0.059146889796202244,0.7158976913190781,0.7876091034159727,0.02533044837106407,0.7954651761899387,0.8905013892714668,0.012921508240609914,0.8942261152332849,0.7033695961233632,0.03228135268589374,0.6987690530262247,0.88859675387406,0.013031103361800292,0.8917007958662315,0.11549584614968242,0.006021804216532888,0.11448815751222075,0.0003075593785635504,0.0004438988746327793,0.0001483598906263,0.015137109419197551,0.009334958013047399,0.012029151651183751,0.00316675143128416,0.001460898878443042,0.00266967032304735,0.7940765347463684,0.2882874556825254,0.9014728936089458,0.9021822507868261,0.1564604696586663,0.9600309324052714,0.7800779942697428,0.022582032344938878,0.7753967456592483,0.8976902339521386,0.15584530023997756,0.9529488090382927,0.03662020636005162,0.022257229769311656,0.02890726801514975,0.00078041134868031,0.0011121587440596375,0.0003670565931127,0.02413501682574796,0.014829112189698861,0.0188973228469637,0.00795688296762918,0.0036997549804204744,0.0065116670326959,0.7821604202851188,0.3041457351075821,0.8960723559796355,0.8967600825821146,0.16579629178408445,0.9592075558866289,0.790960464568814,0.028840573896192472,0.791217280185696,0.8918440244064927,0.16504056235596964,0.9505121293039254,0.05839512204423962,0.035358673452445775,0.0454175905058918,14.319335551328725,0.8009353969209063,14.184544794883312,0.21692247304296802,0.10007157317334796,0.18287241712874647,0.2589258140635447,0.10401190574033406,0.22647883065880464,0.9306599832915623,0.03949466261478495,0.9152046783625732,0.18573025012367977,0.26499757311655003,0.0182370820668693,0.48000614630135435,0.2918073170020889,0.5062545989698307,53.466928904428904,1.4546697937787385,53.53846153846153,71.15854423354423,9.07719913498759,69.19444444444444,17.72238455988456,8.340777830958876,14.492063492063492,0.5396751863684801,0.00829725913236432,0.5417546403363952,0.4766503005438696,0.03579416519132304,0.48408712526928155,0.06535821954289936,0.035295887605864586,0.0611300568608209,8.579101755779984,0.24031717738474143,8.499800613517554,7.793507799915905,1.3630100888530123,7.715073045788387,1.4953916664319276,0.9415008917767392,1.2678636818044566,0.21703960191958802,0.10015949996872285,0.1828894865097774,0.5954771564379983,0.043431096822792586,0.5957475333308991
MNAR,l7_species,0.001,0.3,3000.0,B,0.3,1.5306784289475939,0.19367154939112774,1.4728435994310933,1.235109399471779,0.07588880962782608,1.2135214360557007,0.720662051206334,0.10091954203182052,0.6878406858731696,0.78673861231427,0.02643908815540966,0.7946304325393915,0.8900710929697324,0.014051433074387666,0.8935089179325186,0.7082459618930619,0.03318812556791443,0.7021213116738056,0.8860186212531429,0.020984013247311598,0.8909043042586702,0.11589072691912976,0.0068479001209711,0.11425871516225,0.0002234544859823832,0.0003405064236965444,0.00010000998336686531,0.012952234224158329,0.007866533514759575,0.00999746941627795,0.0029673083646699896,0.0016744429754926825,0.0023133594513777,0.8484149665048901,0.23240915955213115,0.9320878423263492,0.9149571486954015,0.15628376507564964,0.9712946993826036,0.7811210431177393,0.026175965896040904,0.77846258495121,0.909250128355841,0.1691728940304644,0.9688978512349777,0.03120132789593998,0.018968512412700218,0.02396621842766245,0.00055518284179525,0.0008251363704025657,0.0002579412836282,0.02053811783485403,0.012173220043145574,0.0160545803020428,0.00733062551827791,0.0038760668025719968,0.00588925348372905,0.8399499328329657,0.24493740498382732,0.9279933237660116,0.9092349541117709,0.16861870000647328,0.9697851622651147,0.7923675862111661,0.029463604250186987,0.8023841761380717,0.9031328410575913,0.18213216839475865,0.9672010394982538,0.04948305666638167,0.02935670097283227,0.03849172154724125,14.33609013851004,0.921247302825008,14.091691016276915,0.20326062297989766,0.11469934382124905,0.15846512241937466,0.25132892959331465,0.1128225529749143,0.1991196306344317,0.8805462369609611,0.060084946582405555,0.8571428571428571,0.12014941781321438,0.22441372546015828,0.00418660287081335,0.32191348811747134,0.32925774291788873,0.1979010494752623,53.702308377896614,1.2306612171834284,53.82169117647058,77.4187497877939,18.3349716604277,72.86974789915966,23.716441409897293,17.59888982591914,20.32857142857143,0.5380585093143241,0.0029543798882391945,0.5387150830713225,0.495852102808096,0.04983383351517281,0.4810645647142917,0.06353985649009576,0.017236154519438062,0.060558362058581144,8.548877607706995,0.15861460177862516,8.584085673500066,9.255805939606821,4.405621469657178,7.711308224583055,2.503764949873802,3.648800451461679,1.3216083929495968,0.20456193639071757,0.11508882741099151,0.16068033694435005,0.5781054052848098,0.06327360435530048,0.5815483697333901
