Taxonomic Level,Condition,Mechanisms of missingness,Mask Ratio,Iteration,Pseudo Count,Seed,MSE (CLR),RMSE (CLR),MAE (CLR),R2 (CLR),Pearson (CLR),Spearman (CLR),CCC (CLR),NRMSE (CLR),MSE (RA),RMSE (RA),MAE (RA),R2 (RA),Pearson (RA),Spearman (RA),CCC (RA),NRMSE (RA),MSE (RA non-zero),RMSE (RA non-zero),MAE (RA non-zero),R2 (RA non-zero),Pearson (RA non-zero),Spearman (RA non-zero),CCC (RA non-zero),NRMSE (RA non-zero),Aitchison distance (mean),Bray-Curtis (mean),Jensen-Shannon (mean),Zero precision,Zero recall,Zero F1,Rarefaction depth,Richness true,Richness imputed,Richness abs diff,Evenness true,Evenness imputed,Evenness abs diff,Shannon eff true,Shannon eff imputed,Shannon eff abs diff,Bray-Curtis rarefied,Jaccard index rarefied
l7_species,all,MAR,0.2,0,5.015249999995e-05,930135505,0.5078716038034566,0.7126511094522036,0.22786054377845122,0.32017335054410423,0.5659998684638189,0.2302245441359412,0.49108327832962134,0.07012889175339884,0.0003690741234746066,0.019211301972396524,0.0018949892478387852,0.09191275366810903,0.3331544791886889,0.20183616949290334,0.2569491865192459,0.020128233420204103,0.009559010361846549,0.09777019158131249,0.03125481865589181,0.03299659791225762,0.3032710288367285,0.419298232383333,0.21894114968668835,0.10250483770295293,20.210336985300334,0.7892630217248539,0.8117604484760292,1.0,1.3555094682336356e-05,2.7109821888470195e-05,1575,29.793478260869566,498.70652173913044,468.9130434782609,0.514032861693135,0.7524483222025224,0.27727902468961296,6.976265744916962,194.7336211108461,187.7573553659292,0.7932712215320908,0.05272893303934654
l7_species,all,MAR,0.2,1,5.015249999995e-05,2042991384,0.5286604333250281,0.7270903886897613,0.2326905181571548,0.3379461966125925,0.5813947415278911,0.27081938077637807,0.5015090389233868,0.07137403083925427,0.0003009804945242914,0.01734878942532566,0.0018579949402896454,0.11065134600610482,0.3666102096639159,0.2005964629566021,0.30036210934723956,0.018924101202281256,0.007462645258290652,0.08638660346541385,0.029636687143704644,0.03885924166577648,0.33194886676551183,0.4201371547318822,0.2583092784967419,0.09428452690667928,20.662938627213094,0.7738548926306373,0.797398410360513,1.0,0.00022121590672496356,0.00044233396214141677,1911,31.395833333333332,550.7291666666666,519.3333333333334,0.5545899032994263,0.7465784304254738,0.24165100567558792,7.848609222407376,183.43332758628193,175.9121794780849,0.7777995813710099,0.05184839211029559
l7_species,all,MAR,0.2,2,5.015249999995e-05,1339384537,0.5498070952408723,0.741489780941634,0.24230580952559558,0.32594699381557934,0.5715495171714298,0.2878161618754076,0.48016956800019456,0.07173822763705076,0.00032183907649333676,0.017939873926350117,0.001882416741244534,0.10249347982932411,0.3569817168354134,0.1804578562111852,0.29058493301874927,0.01922643056917737,0.007570427099638989,0.0870082013355005,0.02774199602924966,0.03209935566395694,0.32447949120999164,0.442227787918591,0.25439888983268416,0.09329013740597401,20.935504537679787,0.7840265727283486,0.8026079926174836,1.0,1.4911796722387081e-05,2.982314872804271e-05,2372,33.892857142857146,620.2261904761905,586.3333333333334,0.5389205516784751,0.7561935555002057,0.2741692631966443,8.175858385374486,226.02239627081096,218.33336429122713,0.7869639845820283,0.0512630306960795
l7_species,all,MAR,0.2,3,5.015249999995e-05,375172670,0.5620889672230512,0.749725928071753,0.23991051722298976,0.32343553452159246,0.5687300327381459,0.3347198078680855,0.49066758677145245,0.07349243469715046,0.0003271539852719707,0.018087398521400767,0.0018784086539210792,0.0003236199662608463,0.3002430479858762,0.18084040459028755,0.2649092568149041,0.019384534878919554,0.00798750012620164,0.0893728153646378,0.029754122704142037,-0.09362537764675172,0.2557686733527364,0.39510245356143403,0.2193367106347379,0.0958357179126597,21.285670787508042,0.7823572043581294,0.8058476348167432,0.98046875,0.011078905939647181,0.021910234960354984,1918,32.305882352941175,543.2470588235294,510.94117647058823,0.5676253166673034,0.7368728440147508,0.2533780575263195,8.425927375271495,179.62383620798497,172.7918706887564,0.7873458872600134,0.05653936527255188
l7_species,all,MAR,0.2,4,5.015249999995e-05,1344323073,0.538217163665734,0.7336328534530975,0.23676213083490769,0.33671490415906025,0.5803093061390993,0.33226321523882263,0.5066679165007848,0.07191489923892003,0.0003922333139986927,0.019804881064997403,0.0019002674751526154,-0.08807850662158345,0.25164194912709514,0.17007872028415272,0.2286171775787025,0.02122518654758783,0.009597007960148106,0.09796431983200876,0.03180502095739841,-0.15825195249538715,0.21119961686629016,0.3976888783713178,0.18512980214173233,0.10504850812432516,20.758690664406085,0.7914614034010643,0.8076116961899016,0.9792694965449161,0.01458265957134037,0.02873738032126769,1918,31.95294117647059,518.2941176470588,486.36470588235295,0.5494478269778275,0.704698394675467,0.2704227050483881,8.174052106593674,157.7506445993296,151.68820844007206,0.7950315892780472,0.05804817996362277
l7_species,all,MAR,0.2,5,5.015249999995e-05,2021592834,0.5666651074615783,0.7527716170669416,0.24785898374573903,0.31253937195412496,0.5590929055866891,0.2507685597895447,0.4792646015328422,0.07282973145668994,0.0003374567862909625,0.018369996905034103,0.0018592417418919667,0.018104772829985016,0.3106599427392592,0.19911818840819007,0.272071332936844,0.019687399783332706,0.00824644962647519,0.09080996435675542,0.029282315532114907,-0.06534983307893505,0.2708860810170112,0.3780642148290598,0.22997546889238546,0.09736638526760076,21.29401025037277,0.7743741854980043,0.8006103988616906,0.9845722300140253,0.008956937799043063,0.01775237709892778,2372,32.54081632653061,596.4387755102041,563.8979591836735,0.5599381433583523,0.72562859882615,0.22128349374490217,8.53511711486701,178.20448645649068,170.48208588621114,0.7767233368895619,0.0517539731471531
l7_species,all,MAR,0.2,6,5.015249999995e-05,2109047721,0.5478103998297977,0.7401421483943458,0.2417313941628833,0.3215556798673255,0.5670877231731513,0.2752349490645016,0.48412211909187836,0.07270387864043223,0.00034785375651151334,0.01865083795735498,0.001898491034909485,0.01602238654210353,0.2878250699252167,0.1927331860910478,0.24220122089533686,0.019988381329557017,0.008597953224886773,0.09272514882644714,0.029791277086624872,-0.07831103802198291,0.24012322133138067,0.419688776929599,0.19711560457332936,0.09943640601368142,20.989621426692402,0.7907215160398002,0.8093551839111716,1.0,0.00027483475560319357,0.00054951848442802,1733,31.747252747252748,531.9230769230769,500.1758241758242,0.5521800933778342,0.7546327741025696,0.2577956847521023,8.02839829340905,192.08887303160972,184.74681059279396,0.7937388635599829,0.05262671763332662
l7_species,all,MAR,0.2,7,5.015249999995e-05,1118549497,0.5482467088499781,0.7404368365026001,0.24135242768965648,0.330003505293871,0.5749619813283,0.2864241181045557,0.4860092446965848,0.07262493018186957,0.0003156042384918096,0.017765253684983214,0.0018631490187555485,0.09916819056836423,0.3504290306131018,0.19357639216829536,0.28173319988572226,0.019378381417671255,0.007566578265361763,0.08698608087137713,0.027585526565271246,0.017321864396167452,0.30990642603554935,0.41079703359017955,0.2415259667809866,0.09493860766383107,21.00564582942362,0.7760015663116859,0.8011062093818601,0.9698558322411533,0.010772881454630154,0.021309067872260775,1918,33.08139534883721,570.2790697674419,537.1976744186046,0.5465526201825845,0.7693739883566882,0.28000433298076466,8.180816275810367,216.37557075330307,209.39630287714604,0.7805975216431842,0.05412842600629153
l7_species,all,MAR,0.2,8,5.015249999995e-05,4191084975,0.585016496881652,0.7648637113117944,0.2555001322816297,0.32047000262213154,0.5661341432293647,0.31734784649591424,0.4881176789901662,0.07399962675645295,0.00036458970181937417,0.019094232161031618,0.0018677347718588407,-0.055313902092485545,0.28457709684043947,0.1692785893883425,0.26067697211933893,0.020463573513558,0.008113399372853798,0.09007441019986641,0.028143408056511943,-0.12414946970679308,0.24921294799980614,0.4142482132016294,0.2221068584451932,0.0965777245745574,21.59037471415703,0.777911532479207,0.800839930073135,0.875,8.964589870013447e-05,0.00017927343039709066,2372,35.326530612244895,568.765306122449,533.4387755102041,0.5550678687165782,0.6940155914849517,0.24719911903406108,9.0132370961536,153.54304988616752,146.6121145121741,0.781425301992635,0.05621792740981022
l7_species,all,MAR,0.2,9,5.015249999995e-05,4246515969,0.5348737223764309,0.7313506152157329,0.23623073325378388,0.3386271516486341,0.5825016989409356,0.3203567549830455,0.4949755077577914,0.07184028971678043,0.000363813316796692,0.019073890971605452,0.001897073434555344,0.02810492307612833,0.2797706822202262,0.19778042970929133,0.22481817232617723,0.020441773557337447,0.00884832741246825,0.0940655484886377,0.029010214186075203,-0.05228523167568966,0.2355970287029328,0.394938994607602,0.1828402767193852,0.10087382107008268,20.7392799024607,0.790131085492301,0.8114787270145011,1.0,1.4057184627062891e-05,2.811397405080195e-05,1733,32.49438202247191,541.3820224719101,508.8876404494382,0.5336762083741541,0.7724073071464094,0.29836360001799045,7.8423961878711825,222.0290841644776,214.82327150629604,0.7958790692246348,0.05445984555239134
