Taxonomic Level,Learning Rate,Dropout Rate,Number of Epochs,Condition,Mechanisms of missingness,Mask Ratio,Iteration,Pseudo Count,Seed,MSE (CLR),RMSE (CLR),MAE (CLR),R2 (CLR),Pearson (CLR),Spearman (CLR),CCC (CLR),NRMSE (CLR),MSE (RA),RMSE (RA),MAE (RA),R2 (RA),Pearson (RA),Spearman (RA),CCC (RA),NRMSE (RA),MSE (RA non-zero),RMSE (RA non-zero),MAE (RA non-zero),R2 (RA non-zero),Pearson (RA non-zero),Spearman (RA non-zero),CCC (RA non-zero),NRMSE (RA non-zero),Aitchison distance (mean),Bray-Curtis (mean),Jensen-Shannon (mean),Zero precision,Zero recall,Zero F1,Rarefaction depth,Richness true,Richness imputed,Richness abs diff,Evenness true,Evenness imputed,Evenness abs diff,Shannon eff true,Shannon eff imputed,Shannon eff abs diff,Bray-Curtis rarefied,Jaccard index rarefied
l7_species,0.001,0.7,3000,RUS,MCAR,0.1,0,0.0108655864637232,3542656252,0.23559236375769999,0.48537857776966215,0.22261311231644237,0.31450997251095836,0.5915473166359647,0.4326748802260123,0.5603787787930947,0.17741486840629095,0.00046733097362834213,0.021617839245131373,0.007922269505238501,0.1460465368218291,0.5503787237063473,0.5770490852428631,0.549546111334262,0.16591411577660575,0.0017187836449180165,0.04145821565043552,0.02982770170188583,-1.2922134087166657,0.3309086895761832,0.2665781109573558,0.2583625028044588,0.43858551644510196,5.1367308485492496,0.4476082270459753,0.6078349558776462,0.9399293286219081,0.926829268292683,0.9333333333333333,28,13.333333333333334,13.0,2.3333333333333335,0.9535686409570987,0.9400837264036647,0.027859447036370666,11.612606812594032,11.197286288119594,1.797003286027124,0.6904761904761904,0.3178418803418803
l7_species,0.001,0.7,3000,RUS,MCAR,0.1,1,0.0108655864637232,3790221216,0.11987782922162807,0.34623377827939905,0.18009450297378568,0.4480400947071149,0.6868635457565759,0.709920488122167,0.6656409628577422,0.19984507308663224,0.00015986480558927068,0.012643765483006662,0.0060734234115532824,0.1750504387284475,0.6284345057113616,0.6289236653538313,0.6257326317801276,0.26065828346686587,0.0003216619636714257,0.017934936957553705,0.013974896831799415,-13.343318966124302,0.21028079874230532,0.21780383398200392,0.0952887601802375,0.7927862369414782,3.599564216566403,0.34314842275276053,0.5216266663976733,0.8656126482213439,0.9163179916317992,0.8902439024390244,39,23.333333333333332,20.666666666666668,2.6666666666666665,0.9599336779641972,0.9597303731068911,0.008990610305717869,20.568201846540518,18.31313216555179,2.255069680988728,0.6239316239316239,0.35588718245919065
l7_species,0.001,0.7,3000,RUS,MCAR,0.1,2,0.0108655864637232,1655493823,0.11326660356962961,0.3365510415518419,0.161094878530224,0.533058894156107,0.7374463651408252,0.690692610980308,0.7104852529129121,0.1377767182503087,0.00018764035440646645,0.013698187997193878,0.005855146380461789,0.19968587622925504,0.6744755695493062,0.6894672265997694,0.6653708080942159,0.1631309709284313,0.0004634509970833855,0.0215279120465359,0.016718131355739005,-4.915871396613785,0.34438288137058104,0.34251760021598926,0.22635941928240746,0.37444035624686833,3.5150330541303876,0.33081577049609107,0.49106653742662304,0.8909774436090225,0.9556451612903226,0.9221789883268482,38,22.666666666666668,18.666666666666668,4.0,0.9608932513723328,0.9487161899427089,0.0172235816779757,20.03209997091056,16.188798863868172,3.84330110704239,0.6228070175438596,0.36203431372549016
l7_species,0.001,0.7,3000,RUS,MCAR,0.1,3,0.0108655864637232,4060183875,0.16805354736997832,0.40994334653702863,0.20677308182103166,0.4350338241861813,0.6680045319572236,0.663974000903224,0.6248667652551022,0.17022362621560097,0.00029415566651765454,0.017150966926609546,0.007057289281259141,0.09167143054679538,0.6153889403692516,0.6125002171941786,0.6093428167696736,0.19773045822625346,0.0008503216275683851,0.029160274819836404,0.023354340356158385,-4.402973787965634,0.3407326075393596,0.33330379242283625,0.2260337397655957,0.5141324817327506,4.277265387657362,0.3987368443911415,0.5618575878929599,0.900355871886121,0.947565543071161,0.9233576642335767,33,18.0,16.0,2.6666666666666665,0.9510640371745062,0.9503875099513142,0.009043924654035732,15.649062406551861,13.976575910475566,2.643739189175687,0.5454545454545454,0.3968855218855219
l7_species,0.001,0.7,3000,RUS,MCAR,0.1,4,0.0108655864637232,2364558548,0.19838878454893455,0.4454085591329993,0.22524501811763667,0.2944932506272877,0.5857966102040871,0.456629794025953,0.5617646434787114,0.16267906166115934,0.00041242302551297946,0.020308200942303567,0.008839682104288026,0.08232636389562942,0.5227982801514709,0.5286112070892911,0.5223590664027937,0.1558628114562729,0.0011366532373773242,0.033714288326721714,0.027049407104201093,-0.46841036897663657,0.38042313415862256,0.3969275375717397,0.34051653536970633,0.3165208227618581,4.670873430596221,0.4994420388922734,0.6227980136245157,0.8817204301075269,0.9283018867924528,0.9044117647058824,42,18.0,17.666666666666668,4.333333333333333,0.9689365944058813,0.9497149295727736,0.019221664833107794,16.160944374536882,15.31767592715534,3.5987786371811974,0.6666666666666666,0.33932980599647267
l7_species,0.001,0.7,3000,RUS,MCAR,0.1,5,0.0108655864637232,3714008837,0.1487167615560241,0.38563812253980295,0.20601514783136587,0.42724045151719003,0.672210984343535,0.7275064149988153,0.6529718166662994,0.1627784244346408,0.00026446540923660817,0.016262392481938448,0.006799932711121431,-0.07787320332518943,0.6153009158525234,0.6233245294578581,0.5957705175273134,0.20698840033494809,0.0007467998403543941,0.027327638762878765,0.020445108798979084,-15.518384102978391,0.41392293995967233,0.2613040301371131,0.17554512782748474,0.5611059741819803,4.077215249032295,0.38419619817836076,0.5457288047734586,0.8823529411764706,0.9448818897637795,0.9125475285171102,33,20.333333333333332,15.666666666666666,4.666666666666667,0.9596487249931736,0.9437411210990252,0.017341976151258248,17.997512681913225,13.585800781037861,4.411711900875362,0.616161616161616,0.3529581529581529
l7_species,0.001,0.7,3000,RUS,MCAR,0.1,6,0.0108655864637232,1467814030,0.12003287084380036,0.3464576032414361,0.17213668071464935,0.4167197045084592,0.6869114221041335,0.3550518840909264,0.6823489605568027,0.15762527914304975,0.00013584328026448872,0.011655182549599501,0.005401221869086345,0.2725790543469617,0.6700929280536647,0.6774830308354044,0.667604601248799,0.17958100438779834,0.00026351253847123904,0.01623306928683664,0.012207579567592995,-7.261432667177868,0.2641214855940428,0.4256210713805732,0.15172922215559165,0.39475425323364893,3.6728753462547896,0.3051690356033785,0.492609094109893,0.872,0.9276595744680851,0.8989690721649484,42,22.333333333333332,23.666666666666668,2.6666666666666665,0.969269380683131,0.9577774490244435,0.011491931658687523,20.308031755804567,20.735282133683,2.2245380955596636,0.5555555555555556,0.4318011003216788
l7_species,0.001,0.7,3000,RUS,MCAR,0.1,7,0.0108655864637232,223135102,0.12419439237456596,0.3524122477646967,0.1777531173700015,0.44487419641202175,0.689682162293853,0.6034156411926354,0.672360260095744,0.1443304856463031,0.0002300916021788775,0.015168770621869047,0.007178353122560156,-0.03677673289763317,0.6442544896748675,0.6614069559278635,0.6206491203317064,0.18064405889618915,0.0006041099951856089,0.02457864917332946,0.020978945361685954,-4.952347137957524,0.3876012555456408,0.40105991821886344,0.25396478658266824,0.4083485707664469,3.668381220717407,0.4055769514246488,0.5253954862003675,0.8560885608856088,0.9626556016597511,0.9062499999999999,42,24.333333333333332,19.0,5.333333333333333,0.9590697035093577,0.9512249347556011,0.013363519523167722,21.35964474093582,16.507532346463567,4.852112394472252,0.6031746031746033,0.381912773217121
l7_species,0.001,0.7,3000,RUS,MCAR,0.1,8,0.0108655864637232,518437202,0.1920569918607685,0.43824307394500656,0.24363433759007364,0.3848638705030364,0.6310202480879197,0.5740817450285843,0.5678003061888123,0.1754372189782198,0.00032091472230660434,0.017914092840738666,0.007663449807792817,0.08793526517561168,0.553443269132545,0.518395322917425,0.5533267054730543,0.19177034934329484,0.0008749987926132868,0.029580378506930686,0.02232196647030341,-4.0981612358875,0.38584801177661093,0.4400716847619231,0.23414732567212052,0.48177983778660516,4.6360631187375985,0.4329849141402942,0.6266051847461475,0.894927536231884,0.9080882352941176,0.9014598540145986,31,16.666666666666668,17.333333333333332,1.3333333333333333,0.9516992114109589,0.9402814199534051,0.01783236711279616,14.56728030941781,14.680935069753355,1.548264722710514,0.6451612903225806,0.32656473960821786
l7_species,0.001,0.7,3000,RUS,MCAR,0.1,9,0.0108655864637232,1701647687,0.19333134314172276,0.4396946021293902,0.21240999217063544,0.37497528129532776,0.6268079863168057,0.5048789797484284,0.5930498457129139,0.17591340309438513,0.0003001573303722427,0.017325049217022232,0.006574093397134704,0.19480970169446066,0.6036289931144269,0.6190195378803859,0.6035584766458757,0.18546463782874612,0.0008136991455138217,0.028525412275965823,0.019859144662560505,-1.6902393917001763,0.3447500074031506,0.4914783287049036,0.273141524056964,0.4261507476957777,4.516050143414919,0.37143627693811077,0.5565041080626788,0.9169675090252708,0.9372693726937269,0.9270072992700731,38,17.666666666666668,18.0,0.3333333333333333,0.9465870353242035,0.94269209899769,0.01758136609559069,15.1747559958648,15.369373160241068,0.9757960146033829,0.6052631578947368,0.38525252525252524
