Mechanisms of missingness,Taxonomic Level,Learning Rate,Dropout Rate,Number of Epochs,Condition,Mask Ratio,MSE (CLR)_mean,MSE (CLR)_std,MSE (CLR)_median,RMSE (CLR)_mean,RMSE (CLR)_std,RMSE (CLR)_median,MAE (CLR)_mean,MAE (CLR)_std,MAE (CLR)_median,R2 (CLR)_mean,R2 (CLR)_std,R2 (CLR)_median,Pearson (CLR)_mean,Pearson (CLR)_std,Pearson (CLR)_median,Spearman (CLR)_mean,Spearman (CLR)_std,Spearman (CLR)_median,CCC (CLR)_mean,CCC (CLR)_std,CCC (CLR)_median,NRMSE (CLR)_mean,NRMSE (CLR)_std,NRMSE (CLR)_median,MSE (RA)_mean,MSE (RA)_std,MSE (RA)_median,RMSE (RA)_mean,RMSE (RA)_std,RMSE (RA)_median,MAE (RA)_mean,MAE (RA)_std,MAE (RA)_median,R2 (RA)_mean,R2 (RA)_std,R2 (RA)_median,Pearson (RA)_mean,Pearson (RA)_std,Pearson (RA)_median,Spearman (RA)_mean,Spearman (RA)_std,Spearman (RA)_median,CCC (RA)_mean,CCC (RA)_std,CCC (RA)_median,NRMSE (RA)_mean,NRMSE (RA)_std,NRMSE (RA)_median,MSE (RA non-zero)_mean,MSE (RA non-zero)_std,MSE (RA non-zero)_median,RMSE (RA non-zero)_mean,RMSE (RA non-zero)_std,RMSE (RA non-zero)_median,MAE (RA non-zero)_mean,MAE (RA non-zero)_std,MAE (RA non-zero)_median,R2 (RA non-zero)_mean,R2 (RA non-zero)_std,R2 (RA non-zero)_median,Pearson (RA non-zero)_mean,Pearson (RA non-zero)_std,Pearson (RA non-zero)_median,Spearman (RA non-zero)_mean,Spearman (RA non-zero)_std,Spearman (RA non-zero)_median,CCC (RA non-zero)_mean,CCC (RA non-zero)_std,CCC (RA non-zero)_median,NRMSE (RA non-zero)_mean,NRMSE (RA non-zero)_std,NRMSE (RA non-zero)_median,Aitchison distance (mean)_mean,Aitchison distance (mean)_std,Aitchison distance (mean)_median,Bray-Curtis (mean)_mean,Bray-Curtis (mean)_std,Bray-Curtis (mean)_median,Jensen-Shannon (mean)_mean,Jensen-Shannon (mean)_std,Jensen-Shannon (mean)_median,Zero precision_mean,Zero precision_std,Zero precision_median,Zero recall_mean,Zero recall_std,Zero recall_median,Zero F1_mean,Zero F1_std,Zero F1_median,Richness true_mean,Richness true_std,Richness true_median,Richness imputed_mean,Richness imputed_std,Richness imputed_median,Richness abs diff_mean,Richness abs diff_std,Richness abs diff_median,Evenness true_mean,Evenness true_std,Evenness true_median,Evenness imputed_mean,Evenness imputed_std,Evenness imputed_median,Evenness abs diff_mean,Evenness abs diff_std,Evenness abs diff_median,Shannon eff true_mean,Shannon eff true_std,Shannon eff true_median,Shannon eff imputed_mean,Shannon eff imputed_std,Shannon eff imputed_median,Shannon eff abs diff_mean,Shannon eff abs diff_std,Shannon eff abs diff_median,Bray-Curtis rarefied_mean,Bray-Curtis rarefied_std,Bray-Curtis rarefied_median,Jaccard index rarefied_mean,Jaccard index rarefied_std,Jaccard index rarefied_median
MNAR,l7_species,0.001,0.7,3000,EST,0.9,0.31495561264014416,0.03307451927514503,0.31269530671474105,0.5605098548936697,0.029520524069827803,0.5591397468655341,0.40792902361604916,0.06551968949177953,0.37840293016972654,0.00918671137454673,0.10348176171016828,0.01343927967748375,0.23191163460232747,0.19697724447823622,0.3284014643872356,0.12201939397957214,0.13553697487328378,0.08443923801994124,0.18069153727295517,0.16019206066447764,0.2441064292203154,0.18381200534078285,0.009815444029424858,0.18688535435396791,0.00038863539861161,8.231238155784566e-05,0.00035677670809635,0.01962393468953244,0.0019823067126201917,0.0188882872620042,0.011462981076751689,0.00134741178342381,0.011954902506545951,-0.6857299815009887,0.42667301118144796,-0.5111814956107198,0.23703174031925314,0.19721896260888122,0.3328182655133821,0.24446847566742744,0.19752452265077394,0.33472214980462167,0.2242361208086278,0.18785613729353715,0.3260281588929177,0.16333789659777495,0.03020537734422225,0.1510688880892429,0.0008440106158464101,0.00024286383305292835,0.0007851111005748,0.028815495738430917,0.003898407252388607,0.028019812906769352,0.025511350631071312,0.0048701793513122385,0.02516153256983665,-6.501419946988571,3.6693140383358767,-5.34862811216683,0.08408080497659073,0.10494032511827182,0.13582605165195416,0.06344633367502463,0.11575895136375368,0.11793279768082285,0.05310323959420584,0.057297002552337536,0.0769654263178712,0.2853291396837244,0.0631266156729324,0.2679104708665043,5.920480932861607,0.3113545785860908,5.905511679389127,0.647658430836473,0.0761287657634454,0.6754519916198469,0.7416668187932179,0.06308335396838484,0.7306492214748372,0.766454358478059,0.03904632644236705,0.767743304982425,0.7834394249729046,0.18121132219291783,0.8799247948146225,0.7678091006180806,0.10850766013865569,0.8361030216072005,25.434767676767677,0.6212049962636484,25.62181818181818,23.57129292929293,8.254274656262059,21.418181818181814,8.422464646464647,2.5570554127297207,8.006363636363636,0.9572118695701292,0.001570460958410308,0.9566852324962776,0.9591484348432673,0.0071800339816508905,0.9574756830160139,0.013379623906126709,0.002311672532811244,0.01266606549356885,22.20647744436881,0.5602700620337768,22.26950008612572,20.822915035607654,7.392035582359218,18.3708855210172,7.547363539232597,2.0097272657373817,7.077955245571685,0.7391305507909282,0.06835610264095543,0.7159862778730703,0.23316577789807286,0.07858658924485425,0.25348325097528457
MNAR,l7_species,0.001,0.7,3000,FIN,0.1,0.16695643168281027,0.019988113324577342,0.16263251763461384,0.4079535308587444,0.02427500641248816,0.4032643605138384,0.19547083302020268,0.013758217558671258,0.1922264647788127,0.44242798092884544,0.05204660331542689,0.4381086008117304,0.68311230003145,0.03422269051724184,0.6852379760338001,0.6816813431000127,0.08066059993504382,0.7019608824900823,0.658020521848439,0.034997820789397345,0.6658632045394535,0.15441797341606758,0.017580248383067088,0.15063545966898217,0.00019419434828504001,5.672792984821785e-05,0.00017530935722235002,0.013809961870308229,0.0019661867848770583,0.0132404205793484,0.00602334993691011,0.0006373565136921461,0.0059711764976445505,0.26569820335728034,0.08709084056024206,0.255197945942645,0.6251851334118451,0.0541931497037063,0.6392480361971065,0.6556601617003215,0.03404204089960971,0.6565511089689093,0.6237004695239604,0.054763787605777485,0.6388467690194166,0.14254864194470457,0.0337523355006594,0.13847794707657302,0.00045145912322608003,0.0001577244948512465,0.00039527330269255,0.0209705774675395,0.003604627258284481,0.019877219423494352,0.014749197597525448,0.001952085091447656,0.0143205123481685,-3.342723956331411,2.618839188144803,-2.994039631611354,0.1926442978075653,0.08738811783596928,0.2051933189720601,0.28251617542334223,0.06755666757401253,0.26720905019117336,0.14116698039406558,0.07083766244606703,0.13384188656568718,0.293775174254182,0.09734284908160579,0.2694527025627747,4.255901938755648,0.23780770978142352,4.194465017645978,0.3403192714354243,0.03601064302360626,0.33737147211692037,0.5114590414061986,0.028248718194201095,0.507046807813668,0.8970933629733825,0.013452489872553357,0.8970748121438992,0.9140645262944848,0.01112212753669657,0.9143584380430937,0.9054070456013761,0.007888519083425933,0.9030245615656554,22.53333333333333,1.2315023668515785,22.11111111111111,22.144444444444446,1.221717067324751,22.166666666666664,3.322222222222222,1.1857059041278644,3.2777777777777777,0.9589745460600276,0.0033046243757455006,0.9597884175607686,0.9554855669220172,0.0024049991125378953,0.9545386569346377,0.011084139685253621,0.0031900098272030736,0.011923198753360599,19.806395758233492,1.0070683106885152,19.553618555856126,19.314204773979686,0.9923001430766135,19.38172166970462,3.1117806803348933,0.9655136860432249,2.9345755648471847,0.5792607472588676,0.015667991214069192,0.5773337112622827,0.40477512261482784,0.026433366877520605,0.40269195014609305
MNAR,l7_species,0.001,0.7,3000,FIN,0.2,0.17820060040657915,0.020936531356593617,0.17952089715798805,0.4214553913034644,0.025297201158821437,0.42369768139522795,0.20592562394336675,0.017359356373558885,0.20401079187210125,0.4051905198759161,0.05316934006533497,0.410960131798486,0.6607869554607121,0.03710697106587373,0.6620253324901472,0.6055475215243082,0.047168286883685975,0.6000390690835428,0.6366434860158445,0.04337514994336848,0.6293830624362438,0.15799199865056485,0.0071238755220829845,0.15875073384692112,0.00019426515620818001,3.81956293248281e-05,0.0001967584480893,0.01387581900339146,0.0013851607180558397,0.01402705072659695,0.00623356087351248,0.0005594742888687301,0.00640915117216015,0.20016023071771336,0.0802036684363825,0.2019026734519772,0.613972517622076,0.04384359492020716,0.6028431138297843,0.6279676302337345,0.03527902275665588,0.6272756043614176,0.6129085514777021,0.04323889797393496,0.6015241418988759,0.14350632595642893,0.017676229748342487,0.1498012783286051,0.00043517434178942996,0.00010927678263509446,0.00043621602413955,0.020712241207497838,0.0026198825147345627,0.02088426156005815,0.015237766923851601,0.0019419775806827993,0.01591699260024445,-4.409740864791087,2.24212840703121,-3.7356373111944174,0.20869310715398193,0.058711304652278126,0.21758041049258994,0.2645893712227358,0.056239247400737734,0.2616379665420393,0.13983541186774148,0.033944343156604544,0.14675465508964886,0.28070247724968755,0.04098185342423683,0.29610818177509546,4.4097266525016625,0.26601262964052763,4.424587142891475,0.3521961893534575,0.03161029732108312,0.36211704122704946,0.5288617143958761,0.027448282155907736,0.5321758505188356,0.8862786843864472,0.010688841682718685,0.8873985449346062,0.9142236483060913,0.01639577079062762,0.9192834266004999,0.8999187046910915,0.008579682677280941,0.9015967603979076,23.433333333333334,1.4293609419359277,23.416666666666668,22.21111111111111,1.5048618054485765,22.0,3.066666666666667,0.5429432566784169,3.111111111111111,0.9576911814102562,0.0020873895855313116,0.9577692781836,0.9565108023098304,0.002103290933521501,0.9567723332793157,0.01231289592271311,0.0010344917587554276,0.0121766698714269,20.542831964772656,1.2318776184343876,20.513087980696866,19.448465271987867,1.261961908461896,19.303889619778666,2.9965175682176666,0.4555283845266588,2.9892234584474604,0.5914542996685854,0.03376548493966447,0.5930555555555556,0.39576937984688065,0.03591118413848571,0.38714995184270884
MNAR,l7_species,0.001,0.7,3000,FIN,0.3,0.2004766079425533,0.01814324304578027,0.20762489933627482,0.44732557766004855,0.020451446937597352,0.4556582907758657,0.2182211522741863,0.012612987101299546,0.22400157411756494,0.3412252982488474,0.04802489736198497,0.33235891508204074,0.6183214154960138,0.031767516551200775,0.6080381723757161,0.5772992603931614,0.05075174627109231,0.5866867198635043,0.587536249029321,0.032367057902739416,0.5762541574305589,0.1600397877876544,0.011999873422171235,0.16046672447631735,0.00023441739079789998,2.6969376337941654e-05,0.00023817373638835,0.01528755238383384,0.000887025559884926,0.015431145130189151,0.0069986025801211105,0.0004623309656858363,0.00720442989996145,0.10078630258930792,0.05605245914762312,0.11077642448695214,0.5587823173942086,0.03542004318130057,0.5485663077965425,0.5892116456846067,0.029720979028231124,0.5762066284109487,0.5567638369695503,0.03484337782519345,0.5477896949489518,0.13305546354733538,0.024725291043228913,0.12589882085866566,0.00055747793423887,8.976890217511176e-05,0.0005439342895682,0.02354372905535083,0.001876982331984969,0.0233205970372782,0.01756817313899026,0.0013794373220388898,0.01771634091630405,-3.582057973691435,2.3610896392357024,-2.4926625403567404,0.11900609080475788,0.03387799746112289,0.10875822569759785,0.21124715015311352,0.053429640442892674,0.21345027673706624,0.08652316534690935,0.023848738191800428,0.08528125059016381,0.25720235433332805,0.06364423140181422,0.2335014868139476,4.675463143733417,0.21228081921612835,4.775557657403623,0.39542104577684467,0.026121699561249528,0.40705028934782306,0.5611612541444653,0.021635896169936747,0.572039484922818,0.8776149327694137,0.014675624107386055,0.8769830705590876,0.9102269805500663,0.01664564808997153,0.915463652201457,0.8934288860667452,0.007172028481743161,0.8922310733836754,22.714814814814815,1.4481907732667778,22.74074074074074,21.66296296296296,0.8580824210084441,21.537037037037035,3.3407407407407406,0.767182387525489,2.9259259259259256,0.9587845145378153,0.002820243581867977,0.9594990014969356,0.9556963569807758,0.0016798831690594466,0.9553036217267321,0.01232840549778011,0.0019537970189218187,0.012520940493249349,19.990458999963096,1.2382308221365645,19.918996323693428,18.924011314015523,0.7346051450028311,18.750005990714968,3.1260410119018,0.6359941486183267,2.904415185814101,0.6036602418745275,0.01296954447632078,0.6036548878810784,0.3831137690743826,0.023338455908127363,0.3825457688751439
MNAR,l7_species,0.001,0.7,3000,FIN,0.4,0.2082993469928546,0.01788213089376222,0.20617443627716203,0.45602880864588524,0.01935265350365307,0.45406430051279967,0.22210108820494878,0.008841836625408496,0.22354006117513037,0.31815061706962383,0.05565212245406345,0.33299293225362053,0.6046479646295794,0.034224457669287084,0.6146646723074585,0.5751119160999061,0.031054349198794514,0.5806582717045377,0.5720356715344311,0.03523657129009763,0.5858095216907088,0.15393697328282369,0.007615924423923566,0.15276044718277926,0.00024268972374875999,2.6651600076763232e-05,0.0002363095045539,0.015557932035780531,0.0008435866015198528,0.01537229283222875,0.00728742359772481,0.0006601045264551364,0.0070789446741562,0.06495402681971241,0.1151995675206557,0.1004752325837483,0.5564001680057877,0.032628098805906544,0.5641894658200001,0.5761756790185198,0.028872557145066084,0.5806644996465542,0.5546129680283045,0.032843189033494306,0.5585680724799162,0.12076444405311,0.012745973761249616,0.11912397942267845,0.00057583737441992,7.653518044973458e-05,0.0005746237697353499,0.02394969708808279,0.0015809223078303318,0.02397119307926185,0.01885069731149725,0.0026020012487510697,0.01839686756085635,-3.271938799785603,1.5151732749264586,-3.306508318673867,0.1412892865631215,0.06258416161877543,0.14043990025296155,0.2072290608497957,0.0530325559918906,0.18700619857556144,0.10663462780418978,0.050702138665380446,0.0986903277360408,0.22188872130650625,0.026312036182052394,0.2184678158371534,4.778465236242701,0.20698241577729518,4.75613839143335,0.41173943327145424,0.03729590574471601,0.39996037408982876,0.5711828000765244,0.02343787077269017,0.5679395317363762,0.8714878812627365,0.015840643368534697,0.8739613120951419,0.9160664328320886,0.01322340794295215,0.9143809182567526,0.8930270591721591,0.004862052663182946,0.892356577671789,23.36084229390681,1.0391633417963977,23.5,21.70089605734767,1.1409383886637048,21.73611111111111,4.021774193548387,0.6159037068556699,3.9166666666666665,0.9575823549968229,0.0019384305483679189,0.9575942494643039,0.9554244541702948,0.0018614079377338396,0.9551807133637658,0.011631622195682829,0.0011235061877577113,0.01159083961365235,20.4806809361854,0.9021171280649193,20.47953821699265,18.930571136043582,1.009937904291637,19.078991487137127,3.6413760656194754,0.5306534516644681,3.4346802218975707,0.5977190311608515,0.01654490986114319,0.5950506546704702,0.39383044278673357,0.015889335871326123,0.3933466169801336
MNAR,l7_species,0.001,0.7,3000,FIN,0.5,0.22015977198766518,0.009524622554524579,0.21883134579086583,0.46911256454894074,0.010174792926153024,0.46779121833379644,0.2260845962098384,0.007750386311805278,0.22609910123867935,0.281534492208346,0.0335198949818111,0.2773011223087348,0.5857362367623424,0.021303626981544418,0.5849099466682133,0.539031012122104,0.06732456986630429,0.5270272209229867,0.551591003162612,0.023894786112976563,0.5472683262644698,0.16088990785818816,0.006491313136745772,0.16220860301262985,0.00026689854769636,1.488511981423859e-05,0.00026347537788324997,0.01633138118000416,0.00045281397924134853,0.0162318645825552,0.00784980798662064,0.00042844125825766964,0.007881398479745099,-0.02589574957897562,0.08006781854343958,-0.03659087928036295,0.5416657409075405,0.012743418426004278,0.5418146274947513,0.5621333000199262,0.019005179867974252,0.5621904119578162,0.5384814854990321,0.013863534493686965,0.5382587860616115,0.12690082214024218,0.009731763565721455,0.126760459967065,0.00065370927312634,4.681020056963099e-05,0.00063790725831025,0.02555329946432881,0.0009056364322784338,0.02525682171113535,0.021551645351121702,0.001717091466703676,0.0216069643790444,-3.7345687552243527,1.0799083037472395,-3.4822716723191376,0.12903838262477793,0.024506944205489642,0.1238304759128808,0.1856477771298708,0.014227066028132352,0.1832780618422447,0.0954616868615475,0.02223664116997108,0.09301405110739305,0.23752842082357356,0.021031128798293417,0.2405712762076035,4.9268146775147335,0.12095637841969044,4.91604015640263,0.4435141512440686,0.024206931091559247,0.445299014105601,0.5871647176306727,0.014547660116238103,0.5876779930968707,0.8609087656901456,0.010890803090503446,0.8610368433083553,0.9281283783251842,0.008890091964507569,0.9289125875542887,0.893176199617012,0.004760610848287827,0.890995152676499,23.21888888888889,0.9005378670169362,23.4,20.23111111111111,0.9427224679498746,20.119444444444444,4.5905555555555555,0.6894961978566023,4.633333333333334,0.957788909908771,0.0012966743872427735,0.9573065875066236,0.9539999676071741,0.0014956128154840866,0.9542865605200956,0.01321669908671851,0.0016909725291414648,0.012722653144581899,20.35931776164289,0.7245904219069977,20.53184582132833,17.627537918197774,0.839764956669909,17.549464710359548,4.1232391664235495,0.51757501277553,4.1001373453520955,0.6035951218094076,0.01598973880900232,0.6048280423280423,0.38346191101996563,0.017226257248027083,0.3879324871856481
MNAR,l7_species,0.001,0.7,3000,FIN,0.6,0.24129382135342414,0.015672472133387096,0.24264424557865788,0.49097932170783015,0.01609440926889227,0.49257755254924046,0.25104479776159816,0.027933332277664643,0.24596540049377114,0.2187512242148104,0.05026468231499898,0.2149641239371139,0.5333279254124607,0.04259819857005647,0.5360568922600922,0.49564240329786047,0.13110731275404733,0.5331212415462243,0.47818860713917255,0.06492381319647536,0.49383804687022337,0.16881407821764088,0.00810611994703976,0.17087926104177759,0.00032586522340122997,5.5523177976516435e-05,0.00032053600972019997,0.01799625659420948,0.0014907015487349367,0.01790348045813745,0.00879178542401488,0.0007603517839990322,0.0087242795929138,-0.21825798069678584,0.22365551642023804,-0.16723004872923897,0.48828918378621144,0.04437506147553586,0.4987824883667942,0.5149813927883796,0.03763316700953965,0.5199790166959994,0.4824354178211788,0.04766831696733747,0.4883860939354703,0.14061051378957817,0.014484487755455019,0.1406431742969628,0.0008030471539674899,0.00012160575882933534,0.0007891420364886999,0.028264632171498983,0.0021493467166144383,0.02809115946982435,0.02465378295089962,0.0027004994373341813,0.024289627363190097,-4.079353269124359,1.1537883694147273,-3.758548157318894,0.10217003797683125,0.027659597749237524,0.0991686881342986,0.17770178764695352,0.01452633711483911,0.17459031467785704,0.07325501601335939,0.01843454193810118,0.0691968625894217,0.2633457035279476,0.027935619038712053,0.2649724473345966,5.160030923389228,0.18147316077308406,5.17910431361328,0.49673587645684386,0.042959875795945665,0.49292179699963357,0.6229035919767438,0.028779150805467855,0.6193880694509174,0.8477548310589904,0.014411310646197583,0.8484020819180129,0.9294473777624557,0.013610554091099408,0.9319743430814709,0.8865762641637692,0.007414751168329162,0.8881546451014302,23.213064713064714,0.4754224245406362,23.12962962962963,19.073914181057038,1.6625649593900287,19.0,5.8072126286412,1.3857984708089224,5.314814814814815,0.9568625387470346,0.0014563896397283736,0.9572634773500523,0.9543846517898353,0.0008102128161974813,0.9544542542718419,0.013526497329191539,0.0015416216162008152,0.013900377780342699,20.28827525433102,0.44461479935323445,20.22068162339798,16.675564106378175,1.4046383699648946,16.586097460233248,5.106222892995698,1.0911631182102328,4.600002706985823,0.6305700418431226,0.01911590958962734,0.6254772317090102,0.3540997815111712,0.0239108924633505,0.35619782448792725
MNAR,l7_species,0.001,0.7,3000,FIN,0.7,0.262262329022363,0.011127787978519689,0.26119172387140754,0.5120128062881244,0.01081229851823315,0.5110659388508605,0.2824815661021134,0.03181231692361299,0.2710940479113967,0.15638116872404179,0.03353944340893894,0.1553235368993801,0.4783724892177684,0.035224555503934586,0.48226743993392784,0.40975343534924696,0.14705125410596878,0.4510335069419693,0.40476392718156956,0.0693417988342963,0.43075648991655874,0.1742181551967875,0.01074403882557947,0.17549090365070524,0.00037686456883745,5.5964068449310715e-05,0.00036663032962474997,0.01936850015451888,0.0013847465078524134,0.019146901956170498,0.00964066803231122,0.0007579277369638631,0.0095810729134386,-0.3969340333630833,0.22608385692987343,-0.3486232181431296,0.45423425245889115,0.026083955814830997,0.46055720295645847,0.4697313145965289,0.033965184772789175,0.46950619953941275,0.4441327235831206,0.03011377638523372,0.4463106222168935,0.15194390503735758,0.019422854934258407,0.1482350526229398,0.00093151744875733,0.0001465181799105311,0.0008720072645801999,0.030441953116933117,0.0023105889542196245,0.0295297688769115,0.027597068194927448,0.003047543554096883,0.0269550947295686,-5.263954137382974,2.466206088717801,-5.193698013607811,0.12195242106300881,0.04739891158300094,0.1294156546454171,0.16816537186407604,0.036864027146587736,0.17878723786538303,0.0803459494462283,0.026642255666348893,0.09105313835550966,0.2883612673707389,0.04533251030217164,0.27440586776115117,5.400583094002236,0.11696797409284315,5.376945600120865,0.5446977438255866,0.042822917138458406,0.5413306196092835,0.6562471901842881,0.025469429207347936,0.6589599438731664,0.8348092686296443,0.015117166570453868,0.8359196997391762,0.9327702645824886,0.013071666174383214,0.9326837753200119,0.880894404583749,0.005393356495872089,0.8802972933173491,22.72690597792194,0.6430229691723025,22.71070693205216,17.438047771744444,2.0018494604584074,17.784178187403995,6.449818014229386,1.3764339743484875,6.187183383991894,0.9576996403807699,0.0012856694321863199,0.957875973248395,0.9521284359580944,0.0024465418634022707,0.9520443092254229,0.01436429524249427,0.0018037739899337834,0.01452072407279955,19.925244517174,0.5305620127184149,19.91503479273947,15.207647106196003,1.6624678814629943,15.418341061798515,5.682324733051854,1.1362278764104659,5.511822996618831,0.6565397620314737,0.018173685996836685,0.654290258613567,0.32221414081560973,0.023627267273830375,0.32001031688376524
MNAR,l7_species,0.001,0.7,3000,FIN,0.8,0.2761368527076712,0.010103042868903327,0.2748095098946337,0.5254084523493334,0.009592294798401707,0.524222526862581,0.3055754337864959,0.020530230750598764,0.29850628697342263,0.11838004975566703,0.03210756529219907,0.12206265506261929,0.4355884760329095,0.03866764992637161,0.4473020669976821,0.2568251093887186,0.09996366639770074,0.2483947922001885,0.32221396489955795,0.05119128226172169,0.3408437702775492,0.18031589599171424,0.002307325353085861,0.18040709287085543,0.00048539716619162,0.0001253443540801488,0.00044923687620705,0.02188442515876874,0.002681024195238862,0.0211951980856794,0.01079930413516067,0.0009757940257291127,0.010698988950483851,-0.7654101491821634,0.4603820809868784,-0.6434045178347376,0.4083832073261826,0.04136907773721299,0.41287777152878646,0.4170611095460296,0.036558924506581374,0.420144374289747,0.3893004660489476,0.048677186518552754,0.3926993446254836,0.17035343214039791,0.017916128329918214,0.1659242032168508,0.00122366653669434,0.0003881760823046786,0.0011027408521474499,0.034641256748306495,0.00512617114990475,0.03320737476279845,0.031911621543988224,0.004408382779369031,0.0307562743837556,-6.440294467349472,2.6082796904129943,-6.5761075407255465,0.14699747542583433,0.05030271678028972,0.1399511075764707,0.17424280016796773,0.037137327325316556,0.1847339817595696,0.09031670608093162,0.025181431316841963,0.09096175028205235,0.3208503054006692,0.03906921616471948,0.314198121348769,5.553034565598141,0.10311934442178368,5.540659938651183,0.6101606836365808,0.05513236245369373,0.6044928757023386,0.6987966354090605,0.031534218031540356,0.693589712145048,0.8183245134912905,0.015965889287084343,0.8185521229632147,0.9398850113691601,0.01749655698920891,0.9404994207515749,0.8746573145802975,0.00638881584140473,0.8761204133647315,22.95578931348808,0.4732579342615787,23.04255319148936,15.164537721088672,2.6611190330437995,15.427832087406554,8.562642359758822,2.290951106052506,8.160081053698075,0.9573763046420801,0.0018156579374127124,0.9574311562291482,0.9558256928973522,0.003273773134225308,0.9556565951948812,0.01460509852421732,0.0019020176545969558,0.0147022673752163,20.114181446511562,0.4399336426014736,20.17555958611438,13.424618308429194,2.217119518412714,13.640360446429845,7.355315242308049,1.9130974450865437,7.106667878185512,0.6836367384564672,0.026786142529004048,0.6722771879021878,0.2892599562543834,0.03080245732618225,0.29874057895768225
MNAR,l7_species,0.001,0.7,3000,FIN,0.9,0.28319130028485173,0.015406889355147519,0.2811793950189372,0.5319815253870289,0.014412838865308723,0.5301929268128975,0.3409057111229242,0.020044537341096288,0.34008743319695806,0.08758978668679154,0.048500556593123786,0.10415171512215121,0.3823134295643,0.060972578077436015,0.39898533054837754,0.15958216841215517,0.08628814266805553,0.16334092233821054,0.22915729743998098,0.06975888639628393,0.25015591766018247,0.18799653686888676,0.010881849835729035,0.18626063715226576,0.00049036610094194,9.752469138024308e-05,0.00046562551952735,0.02205738645646342,0.002065000309981347,0.02157834094962255,0.01111190207077285,0.0009940933750513282,0.01093762462160525,-0.836592786752256,0.3683030262935664,-0.6850587647064008,0.35863843033823256,0.05447853360273752,0.3627726729201703,0.3695256588316465,0.06432208630045058,0.3692727191902788,0.3436064549564652,0.05286422248164676,0.35797382274477907,0.1906067879672092,0.038234322856695334,0.1783272159793518,0.00112506462574222,0.00021589150018649618,0.00109875777667015,0.0334068965405086,0.003169978842204151,0.0331426678158266,0.03058281506752599,0.0036791236485276646,0.0300492192538114,-7.810663225043048,5.046574620998971,-5.926556978731455,0.13697323461625058,0.041491401857555225,0.15193539357701102,0.1357405209228528,0.02983612189393356,0.14149103341017435,0.08032017982330349,0.027363092537849475,0.08778729409969815,0.3659771326494624,0.10597786497203583,0.3276033399527394,5.628014644317441,0.15058583854693025,5.609721218948172,0.6278224669986683,0.05616627569039919,0.6179757911206989,0.719395644281003,0.03756963555303436,0.7157416162442494,0.810055648335827,0.017513793362876316,0.8112679833785361,0.922901059465959,0.02159865122059781,0.9185462628368344,0.8625425553172794,0.011123261362527939,0.8622395906860001,22.3413082437276,1.0611909034117062,22.096774193548384,15.798600771987868,2.288709929571814,16.46153846153846,7.506106975461814,1.9802372657796312,7.112903225806452,0.9577960780912497,0.0015936755586621588,0.9578357863298493,0.9546931531340388,0.003111979766346384,0.9548315547087405,0.01489436920384114,0.0023184976430025983,0.01504403211694445,19.623383030954678,0.912073115314763,19.388751930611388,13.945145247824396,1.9684795886405753,14.518706106510521,6.543039720825665,1.6398243255176113,6.2380866938195165,0.707886857962629,0.025873030649001826,0.6982225148123765,0.2631422389194076,0.028680689418760716,0.268612278711232
MNAR,l7_species,0.001,0.7,3000,RUS,0.1,0.12575948484837216,0.03163885981596822,0.1179125284834675,0.35211512302602027,0.04440251475289337,0.34333229413607746,0.17463994688807424,0.02589403054545711,0.17731995553689725,0.44598970234199015,0.08330992661111711,0.4223307182373897,0.6901403133674417,0.053026336872623286,0.6840464064659874,0.5653375543842837,0.1256815115492338,0.6177747670382843,0.6735935577059486,0.05805462651611296,0.672351240146941,0.16266272555996225,0.00999793006585913,0.16455405892724373,0.00018056926574383625,6.369340596479356e-05,0.0001672583918286,0.01325259385332719,0.0023423686735685807,0.012931776513186,0.00606461423833759,0.0009916464920070322,0.00639453978324225,0.1863978813678782,0.17272259767199732,0.20106440776977885,0.650165495453746,0.05934596332358466,0.6208201990733162,0.6484412391129413,0.07400451813628685,0.6299313020300652,0.6434876925780133,0.06054203306059452,0.6102852851354841,0.19641949400827854,0.034908612013451974,0.18907708263420503,0.00041115447646635997,0.0001707168310569236,0.00033593492165745,0.01991095829537574,0.004042581164749762,0.0183232749031673,0.015343482418553819,0.002975386288763991,0.0145364006651011,-10.164545386223008,7.877468076564063,-7.975715996997317,0.2841832184293118,0.16029745305922427,0.24344813993845693,0.2829799459466281,0.07845735126110494,0.28412515681031536,0.16742238079981317,0.1305847775663837,0.1259492151443932,0.5023305721564932,0.17949912611782792,0.4225281726791768,3.7042082593339893,0.46777904640723583,3.6019610788393788,0.3426507044660763,0.056028026798397315,0.3612914977531887,0.5139944301226788,0.05675755235136157,0.5275923954787058,0.8730923373960398,0.01850814291397688,0.8733770737391111,0.9332840891376986,0.024934331727563253,0.9343557971503814,0.9019393049787459,0.015202505909162202,0.9005928853754941,22.166666666666664,2.1844003612597227,22.666666666666668,20.366666666666667,2.0872925342310764,21.5,2.4,1.8973665961010275,2.333333333333333,0.9627125728928366,0.002498588102138464,0.962754594807745,0.9563144546733957,0.004354599295218444,0.9564996343821714,0.00795670313608414,0.0030295977417089575,0.0084696695960864,19.758216161531973,1.8767254827252249,20.341323506251815,17.89065052354117,1.8684529623417152,18.969069302338617,2.4170673401830314,1.7171205232476858,2.4100977426750614,0.5990744952811705,0.04560912985317074,0.6077694235588973,0.3888153138636441,0.045407539657819546,0.38980989077971834
